"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","IND","8508","India","WLD"," World",2021,"Export",6,3261.096
"H5","IND","8508","India","WLD"," World",2022,"Export",6,7315.338
"H5","IND","8508","India","WLD"," World",2023,"Export",6,8071.06
"H5","IND","8508","India","WLD"," World",2024,"Export",6,8060.234
"H5","IND","8509","India","WLD"," World",2017,"Export",6,45031.311
"H5","IND","8509","India","WLD"," World",2018,"Export",6,58725.345
"H5","IND","8509","India","WLD"," World",2019,"Export",6,56676.83
"H5","IND","8509","India","WLD"," World",2020,"Export",6,54512.839
"H5","IND","8509","India","WLD"," World",2021,"Export",6,94954.38
"H5","IND","8509","India","WLD"," World",2022,"Export",6,73225.076
"H5","IND","8509","India","WLD"," World",2023,"Export",6,65691.635
"H5","IND","8509","India","WLD"," World",2024,"Export",6,64971.632
"H5","IND","8510","India","WLD"," World",2017,"Export",6,1562.313
"H5","IND","8510","India","WLD"," World",2018,"Export",6,535.453
"H5","IND","8510","India","WLD"," World",2019,"Export",6,540.236
"H5","IND","8510","India","WLD"," World",2020,"Export",6,563.234
"H5","IND","8510","India","WLD"," World",2021,"Export",6,485.666
"H5","IND","8510","India","WLD"," World",2022,"Export",6,1041.501
"H5","IND","8510","India","WLD"," World",2023,"Export",6,2357.531
"H5","IND","8510","India","WLD"," World",2024,"Export",6,7489.491
"H5","IND","8511","India","WLD"," World",2017,"Export",6,294591.711
"H5","IND","8511","India","WLD"," World",2018,"Export",6,350763.192
"H5","IND","8511","India","WLD"," World",2019,"Export",6,325531.939
"H5","IND","8511","India","WLD"," World",2020,"Export",6,276044.861
"H5","IND","8511","India","WLD"," World",2021,"Export",6,372209.614
"H5","IND","8511","India","WLD"," World",2022,"Export",6,339622.643
"H5","IND","8511","India","WLD"," World",2023,"Export",6,384525.93
"H5","IND","8511","India","WLD"," World",2024,"Export",6,413972.969
"H5","IND","8512","India","WLD"," World",2017,"Export",6,135039.043
"H5","IND","8512","India","WLD"," World",2018,"Export",6,186734.113
"H5","IND","8512","India","WLD"," World",2019,"Export",6,177047.347
"H5","IND","8512","India","WLD"," World",2020,"Export",6,133459.314
"H5","IND","8512","India","WLD"," World",2021,"Export",6,227673.938
"H5","IND","8512","India","WLD"," World",2022,"Export",6,235125.386
"H5","IND","8512","India","WLD"," World",2023,"Export",6,211202.611
"H5","IND","8512","India","WLD"," World",2024,"Export",6,259699.512
"H5","IND","8513","India","WLD"," World",2017,"Export",6,2608.687
"H5","IND","8513","India","WLD"," World",2018,"Export",6,2577.103
"H5","IND","8513","India","WLD"," World",2019,"Export",6,10957.969
"H5","IND","8513","India","WLD"," World",2020,"Export",6,1624.986
"H5","IND","8513","India","WLD"," World",2021,"Export",6,2604.578
"H5","IND","8513","India","WLD"," World",2022,"Export",6,1904.42
"H5","IND","8513","India","WLD"," World",2023,"Export",6,1884.412
"H5","IND","8513","India","WLD"," World",2024,"Export",6,1775.786
"H5","IND","8514","India","WLD"," World",2017,"Export",6,82219.161
"H5","IND","8514","India","WLD"," World",2018,"Export",6,109110.923
"H5","IND","8514","India","WLD"," World",2019,"Export",6,112353.166
"H5","IND","8514","India","WLD"," World",2020,"Export",6,77940.873
"H5","IND","8514","India","WLD"," World",2021,"Export",6,110800.544
"H5","IND","8514","India","WLD"," World",2022,"Export",6,128960.126
"H5","IND","8514","India","WLD"," World",2023,"Export",6,151560.659
"H5","IND","8514","India","WLD"," World",2024,"Export",6,120816.483
"H5","IND","8515","India","WLD"," World",2017,"Export",6,43427.559
"H5","IND","8515","India","WLD"," World",2018,"Export",6,50798.559
"H5","IND","8515","India","WLD"," World",2019,"Export",6,53890.499
"H5","IND","8515","India","WLD"," World",2020,"Export",6,42456.163
"H5","IND","8515","India","WLD"," World",2021,"Export",6,58118.254
"H5","IND","8515","India","WLD"," World",2022,"Export",6,66737.5
"H5","IND","8515","India","WLD"," World",2023,"Export",6,78025.689
"H5","IND","8515","India","WLD"," World",2024,"Export",6,80389.675
"H5","IND","8516","India","WLD"," World",2017,"Export",6,55439.455
"H5","IND","8516","India","WLD"," World",2018,"Export",6,65594.134
"H5","IND","8516","India","WLD"," World",2019,"Export",6,69432.525
"H5","IND","8516","India","WLD"," World",2020,"Export",6,70038.896
"H5","IND","8516","India","WLD"," World",2021,"Export",6,101922.919
"H5","IND","8516","India","WLD"," World",2022,"Export",6,128226.434
"H5","IND","8516","India","WLD"," World",2023,"Export",6,133873.698
"H5","IND","8516","India","WLD"," World",2024,"Export",6,142755.36
"H5","IND","8517","India","WLD"," World",2017,"Export",6,1037878.828
"H5","IND","8517","India","WLD"," World",2018,"Export",6,2043019.59
"H5","IND","8517","India","WLD"," World",2019,"Export",6,4285712.288
"H5","IND","8517","India","WLD"," World",2020,"Export",6,3937457.703
"H5","IND","8517","India","WLD"," World",2021,"Export",6,6456381.409
"H5","IND","8517","India","WLD"," World",2022,"Export",6,10952282.078
"H5","IND","8517","India","WLD"," World",2023,"Export",6,15745449.068
"H5","IND","8517","India","WLD"," World",2024,"Export",6,21821489.119
"H5","IND","8518","India","WLD"," World",2017,"Export",6,123350.17
"H5","IND","8518","India","WLD"," World",2018,"Export",6,116347.797
"H5","IND","8518","India","WLD"," World",2019,"Export",6,51322.06
"H5","IND","8518","India","WLD"," World",2020,"Export",6,40171.584
"H5","IND","8518","India","WLD"," World",2021,"Export",6,44808.57
"H5","IND","8518","India","WLD"," World",2022,"Export",6,68160.308
"H5","IND","8518","India","WLD"," World",2023,"Export",6,135928.159
"H5","IND","8518","India","WLD"," World",2024,"Export",6,119768.954
"H5","IND","8519","India","WLD"," World",2017,"Export",6,1207.71
"H5","IND","8519","India","WLD"," World",2018,"Export",6,870.806
"H5","IND","8519","India","WLD"," World",2019,"Export",6,484.491
"H5","IND","8519","India","WLD"," World",2020,"Export",6,771.207
"H5","IND","8519","India","WLD"," World",2021,"Export",6,538.14
"H5","IND","8519","India","WLD"," World",2022,"Export",6,468.655
"H5","IND","8519","India","WLD"," World",2023,"Export",6,429.833
"H5","IND","8519","India","WLD"," World",2024,"Export",6,806.293
"H5","IND","8521","India","WLD"," World",2017,"Export",6,1658.471
"H5","IND","8521","India","WLD"," World",2018,"Export",6,6137.21
"H5","IND","8521","India","WLD"," World",2019,"Export",6,2295.653
"H5","IND","8521","India","WLD"," World",2020,"Export",6,1152.999
"H5","IND","8521","India","WLD"," World",2021,"Export",6,938.136
"H5","IND","8521","India","WLD"," World",2022,"Export",6,953.236
"H5","IND","8521","India","WLD"," World",2023,"Export",6,1133.179
"H5","IND","8521","India","WLD"," World",2024,"Export",6,1657.049
"H5","IND","8522","India","WLD"," World",2017,"Export",6,699.486
"H5","IND","8522","India","WLD"," World",2018,"Export",6,971.501
"H5","IND","8522","India","WLD"," World",2019,"Export",6,642.596
"H5","IND","8522","India","WLD"," World",2020,"Export",6,1356.024
"H5","IND","8522","India","WLD"," World",2021,"Export",6,563.466
"H5","IND","8522","India","WLD"," World",2022,"Export",6,714.668
"H5","IND","8522","India","WLD"," World",2023,"Export",6,610.254
"H5","IND","8522","India","WLD"," World",2024,"Export",6,310.147
"H5","IND","8523","India","WLD"," World",2017,"Export",6,236370.363
"H5","IND","8523","India","WLD"," World",2018,"Export",6,234674.333
"H5","IND","8523","India","WLD"," World",2019,"Export",6,267104.648
"H5","IND","8523","India","WLD"," World",2020,"Export",6,155061.375
"H5","IND","8523","India","WLD"," World",2021,"Export",6,329853.202
"H5","IND","8523","India","WLD"," World",2022,"Export",6,767619.257
"H5","IND","8523","India","WLD"," World",2023,"Export",6,187560.963
"H5","IND","8523","India","WLD"," World",2024,"Export",6,200068.538
"H5","IND","8525","India","WLD"," World",2017,"Export",6,66926.347
"H5","IND","8525","India","WLD"," World",2018,"Export",6,81780.029
"H5","IND","8525","India","WLD"," World",2019,"Export",6,69868.751
"H5","IND","8525","India","WLD"," World",2020,"Export",6,81125.736
"H5","IND","8525","India","WLD"," World",2021,"Export",6,84884.796
"H5","IND","8525","India","WLD"," World",2022,"Export",6,66217.717
"H5","IND","8525","India","WLD"," World",2023,"Export",6,112529.489
"H5","IND","8525","India","WLD"," World",2024,"Export",6,141486.134
"H5","IND","8526","India","WLD"," World",2017,"Export",6,26737.3
"H5","IND","8526","India","WLD"," World",2018,"Export",6,41840.614
"H5","IND","8526","India","WLD"," World",2019,"Export",6,58321.079
"H5","IND","8526","India","WLD"," World",2020,"Export",6,123109.468
"H5","IND","8526","India","WLD"," World",2021,"Export",6,273671.028
"H5","IND","8526","India","WLD"," World",2022,"Export",6,289496.594
"H5","IND","8526","India","WLD"," World",2023,"Export",6,101519.796
"H5","IND","8526","India","WLD"," World",2024,"Export",6,101262.23
"H5","IND","8527","India","WLD"," World",2017,"Export",6,25996.839
"H5","IND","8527","India","WLD"," World",2018,"Export",6,37157.858
"H5","IND","8527","India","WLD"," World",2019,"Export",6,35450.297
"H5","IND","8527","India","WLD"," World",2020,"Export",6,26982.727
"H5","IND","8527","India","WLD"," World",2021,"Export",6,49109.998
"H5","IND","8527","India","WLD"," World",2022,"Export",6,47863.219
"H5","IND","8527","India","WLD"," World",2023,"Export",6,55718.877
"H5","IND","8527","India","WLD"," World",2024,"Export",6,30173.965
"H5","IND","8528","India","WLD"," World",2017,"Export",6,59560.197
"H5","IND","8528","India","WLD"," World",2018,"Export",6,48191.467
"H5","IND","8528","India","WLD"," World",2019,"Export",6,89248.269
"H5","IND","8528","India","WLD"," World",2020,"Export",6,117552.152
"H5","IND","8528","India","WLD"," World",2021,"Export",6,72371.586
"H5","IND","8528","India","WLD"," World",2022,"Export",6,74907.652
"H5","IND","8528","India","WLD"," World",2023,"Export",6,49043.594
"H5","IND","8528","India","WLD"," World",2024,"Export",6,66994.103
"H5","IND","8529","India","WLD"," World",2017,"Export",6,106437.772
"H5","IND","8529","India","WLD"," World",2018,"Export",6,115204.569
"H5","IND","8529","India","WLD"," World",2019,"Export",6,160602.747
"H5","IND","8529","India","WLD"," World",2020,"Export",6,200095.115
"H5","IND","8529","India","WLD"," World",2021,"Export",6,251177.536
"H5","IND","8529","India","WLD"," World",2022,"Export",6,190720.308
"H5","IND","8529","India","WLD"," World",2023,"Export",6,224331.18
"H5","IND","8529","India","WLD"," World",2024,"Export",6,224506.451
"H5","IND","8530","India","WLD"," World",2017,"Export",6,12966.355
"H5","IND","8530","India","WLD"," World",2018,"Export",6,22578.568
"H5","IND","8530","India","WLD"," World",2019,"Export",6,17877.704
"H5","IND","8530","India","WLD"," World",2020,"Export",6,13568.753
"H5","IND","8530","India","WLD"," World",2021,"Export",6,21014.869
"H5","IND","8530","India","WLD"," World",2022,"Export",6,21000.327
"H5","IND","8530","India","WLD"," World",2023,"Export",6,27715.009
"H5","IND","8530","India","WLD"," World",2024,"Export",6,23434.407
"H5","IND","8531","India","WLD"," World",2017,"Export",6,50871.046
"H5","IND","8531","India","WLD"," World",2018,"Export",6,54330.966
"H5","IND","8531","India","WLD"," World",2019,"Export",6,62802.206
"H5","IND","8531","India","WLD"," World",2020,"Export",6,53372.74
"H5","IND","8531","India","WLD"," World",2021,"Export",6,53607.403
"H5","IND","8531","India","WLD"," World",2022,"Export",6,63971.025
"H5","IND","8531","India","WLD"," World",2023,"Export",6,84134.167
"H5","IND","8531","India","WLD"," World",2024,"Export",6,87832.332
"H5","IND","8532","India","WLD"," World",2017,"Export",6,123266.467
"H5","IND","8532","India","WLD"," World",2018,"Export",6,139660.875
"H5","IND","8532","India","WLD"," World",2019,"Export",6,133064.706
"H5","IND","8532","India","WLD"," World",2020,"Export",6,117442.167
"H5","IND","8532","India","WLD"," World",2021,"Export",6,151644.703
"H5","IND","8532","India","WLD"," World",2022,"Export",6,160835.959
"H5","IND","8532","India","WLD"," World",2023,"Export",6,173590.545
"H5","IND","8532","India","WLD"," World",2024,"Export",6,144845.096
"H5","IND","8533","India","WLD"," World",2017,"Export",6,38041.922
"H5","IND","8533","India","WLD"," World",2018,"Export",6,35129.54
"H5","IND","8533","India","WLD"," World",2019,"Export",6,30492.122
"H5","IND","8533","India","WLD"," World",2020,"Export",6,34174.726
"H5","IND","8533","India","WLD"," World",2021,"Export",6,48804.278
"H5","IND","8533","India","WLD"," World",2022,"Export",6,49883.922
"H5","IND","8533","India","WLD"," World",2023,"Export",6,50461.78
"H5","IND","8533","India","WLD"," World",2024,"Export",6,47031.621
"H5","IND","8534","India","WLD"," World",2017,"Export",6,129697.015
"H5","IND","8534","India","WLD"," World",2018,"Export",6,127004.33
"H5","IND","8534","India","WLD"," World",2019,"Export",6,136367.734
"H5","IND","8534","India","WLD"," World",2020,"Export",6,110969.62
"H5","IND","8534","India","WLD"," World",2021,"Export",6,124491.202
"H5","IND","8534","India","WLD"," World",2022,"Export",6,133230.37
"H5","IND","8534","India","WLD"," World",2023,"Export",6,154119.713
"H5","IND","8534","India","WLD"," World",2024,"Export",6,125321.854
"H5","IND","8535","India","WLD"," World",2017,"Export",6,185027.515
"H5","IND","8535","India","WLD"," World",2018,"Export",6,169131.445
"H5","IND","8535","India","WLD"," World",2019,"Export",6,201472.802
"H5","IND","8535","India","WLD"," World",2020,"Export",6,181511.117
"H5","IND","8535","India","WLD"," World",2021,"Export",6,190958.283
"H5","IND","8535","India","WLD"," World",2022,"Export",6,210080.087
"H5","IND","8535","India","WLD"," World",2023,"Export",6,229643.348
"H5","IND","8535","India","WLD"," World",2024,"Export",6,277829.294
"H5","IND","8536","India","WLD"," World",2017,"Export",6,624954.131
"H5","IND","8536","India","WLD"," World",2018,"Export",6,714488.516
"H5","IND","8536","India","WLD"," World",2019,"Export",6,734286.13
"H5","IND","8536","India","WLD"," World",2020,"Export",6,695977.894
"H5","IND","8536","India","WLD"," World",2021,"Export",6,978073.403
"H5","IND","8536","India","WLD"," World",2022,"Export",6,1052034.578
"H5","IND","8536","India","WLD"," World",2023,"Export",6,1098898.185
"H5","IND","8536","India","WLD"," World",2024,"Export",6,1271762.946
"H5","IND","8537","India","WLD"," World",2017,"Export",6,462522.605
"H5","IND","8537","India","WLD"," World",2018,"Export",6,516013.736
"H5","IND","8537","India","WLD"," World",2019,"Export",6,543779.996
"H5","IND","8537","India","WLD"," World",2020,"Export",6,537907.48
"H5","IND","8537","India","WLD"," World",2021,"Export",6,537353.267
"H5","IND","8537","India","WLD"," World",2022,"Export",6,625455.761
"H5","IND","8537","India","WLD"," World",2023,"Export",6,723147.906
"H5","IND","8537","India","WLD"," World",2024,"Export",6,699663.144
"H5","IND","8538","India","WLD"," World",2017,"Export",6,584781.82
"H5","IND","8538","India","WLD"," World",2018,"Export",6,666657.566
"H5","IND","8538","India","WLD"," World",2019,"Export",6,674064.69
"H5","IND","8538","India","WLD"," World",2020,"Export",6,610443.976
"H5","IND","8538","India","WLD"," World",2021,"Export",6,819010.947
"H5","IND","8538","India","WLD"," World",2022,"Export",6,946189.808
"H5","IND","8538","India","WLD"," World",2023,"Export",6,969667.409
"H5","IND","8538","India","WLD"," World",2024,"Export",6,1211974.782
"H5","IND","8539","India","WLD"," World",2017,"Export",6,86635.783
"H5","IND","8539","India","WLD"," World",2018,"Export",6,68648.37
"H5","IND","8539","India","WLD"," World",2019,"Export",6,51783.456
"H5","IND","8539","India","WLD"," World",2020,"Export",6,41695.286
"H5","IND","8539","India","WLD"," World",2021,"Export",6,49831.854
"H5","IND","8539","India","WLD"," World",2022,"Export",6,48611.23
"H5","IND","8539","India","WLD"," World",2023,"Export",6,50872.341
"H5","IND","8539","India","WLD"," World",2024,"Export",6,85343.265
"H5","IND","8540","India","WLD"," World",2017,"Export",6,3323.746
"H5","IND","8540","India","WLD"," World",2018,"Export",6,2997.692
"H5","IND","8540","India","WLD"," World",2019,"Export",6,2199.855
"H5","IND","8540","India","WLD"," World",2020,"Export",6,1840.115
"H5","IND","8540","India","WLD"," World",2021,"Export",6,1841.718
"H5","IND","8540","India","WLD"," World",2022,"Export",6,4581.256
"H5","IND","8540","India","WLD"," World",2023,"Export",6,6858.899
"H5","IND","8540","India","WLD"," World",2024,"Export",6,3768.817
"H5","IND","8541","India","WLD"," World",2017,"Export",6,175715.012
"H5","IND","8541","India","WLD"," World",2018,"Export",6,159618.416
"H5","IND","8541","India","WLD"," World",2019,"Export",6,355846.378
"H5","IND","8541","India","WLD"," World",2020,"Export",6,160325.521
"H5","IND","8541","India","WLD"," World",2021,"Export",6,219887.076
"H5","IND","8541","India","WLD"," World",2022,"Export",6,628548.484
"H5","IND","8541","India","WLD"," World",2023,"Export",6,1912588.273
"H5","IND","8541","India","WLD"," World",2024,"Export",6,1752309.524
"H5","IND","8542","India","WLD"," World",2017,"Export",6,77064.631
"H5","IND","8542","India","WLD"," World",2018,"Export",6,220492.996
"H5","IND","8542","India","WLD"," World",2019,"Export",6,247943.981
"H5","IND","8542","India","WLD"," World",2020,"Export",6,265331.455
"H5","IND","8542","India","WLD"," World",2021,"Export",6,380462.791
"H5","IND","8542","India","WLD"," World",2022,"Export",6,476585.457
"H5","IND","8542","India","WLD"," World",2023,"Export",6,219587.508
"H5","IND","8542","India","WLD"," World",2024,"Export",6,271936.746
"H5","IND","8543","India","WLD"," World",2017,"Export",6,117008.247
"H5","IND","8543","India","WLD"," World",2018,"Export",6,86580.298
"H5","IND","8543","India","WLD"," World",2019,"Export",6,138251.115
"H5","IND","8543","India","WLD"," World",2020,"Export",6,129166.454
"H5","IND","8543","India","WLD"," World",2021,"Export",6,171610.262
"H5","IND","8543","India","WLD"," World",2022,"Export",6,182591.809
"H5","IND","8543","India","WLD"," World",2023,"Export",6,165987.73
"H5","IND","8543","India","WLD"," World",2024,"Export",6,197971.722
"H5","IND","8544","India","WLD"," World",2017,"Export",6,817281.617
"H5","IND","8544","India","WLD"," World",2018,"Export",6,889289.823
"H5","IND","8544","India","WLD"," World",2019,"Export",6,1132764.22
"H5","IND","8544","India","WLD"," World",2020,"Export",6,1002856.271
"H5","IND","8544","India","WLD"," World",2021,"Export",6,1274304.885
"H5","IND","8544","India","WLD"," World",2022,"Export",6,1716911.587
"H5","IND","8544","India","WLD"," World",2023,"Export",6,2008478.25
"H5","IND","8544","India","WLD"," World",2024,"Export",6,2158483.672
"H5","IND","8545","India","WLD"," World",2017,"Export",6,287291.751
"H5","IND","8545","India","WLD"," World",2018,"Export",6,1086843.873
"H5","IND","8545","India","WLD"," World",2019,"Export",6,528808.491
"H5","IND","8545","India","WLD"," World",2020,"Export",6,196572.672
"H5","IND","8545","India","WLD"," World",2021,"Export",6,248933.113
"H5","IND","8545","India","WLD"," World",2022,"Export",6,298547.373
"H5","IND","8545","India","WLD"," World",2023,"Export",6,277314.546
"H5","IND","8545","India","WLD"," World",2024,"Export",6,229743.185
"H5","IND","8546","India","WLD"," World",2017,"Export",6,84171.667
"H5","IND","8546","India","WLD"," World",2018,"Export",6,96030.037
"H5","IND","8546","India","WLD"," World",2019,"Export",6,102566.427
"H5","IND","8546","India","WLD"," World",2020,"Export",6,94220.689
"H5","IND","8546","India","WLD"," World",2021,"Export",6,119136.31
"H5","IND","8546","India","WLD"," World",2022,"Export",6,155377.118
"H5","IND","8546","India","WLD"," World",2023,"Export",6,162861.263
"H5","IND","8546","India","WLD"," World",2024,"Export",6,157649.431
"H5","IND","8547","India","WLD"," World",2017,"Export",6,48761.483
"H5","IND","8547","India","WLD"," World",2018,"Export",6,46092.457
"H5","IND","8547","India","WLD"," World",2019,"Export",6,46629.942
"H5","IND","8547","India","WLD"," World",2020,"Export",6,44046.27
"H5","IND","8547","India","WLD"," World",2021,"Export",6,56321.617
"H5","IND","8547","India","WLD"," World",2022,"Export",6,58715.233
"H5","IND","8547","India","WLD"," World",2023,"Export",6,59617.025
"H5","IND","8547","India","WLD"," World",2024,"Export",6,67713.214
"H5","IND","8548","India","WLD"," World",2017,"Export",6,3056.218
"H5","IND","8548","India","WLD"," World",2018,"Export",6,659.784
"H5","IND","8548","India","WLD"," World",2019,"Export",6,603.126
"H5","IND","8548","India","WLD"," World",2020,"Export",6,590.625
"H5","IND","8548","India","WLD"," World",2021,"Export",6,2184.913
"H5","IND","8548","India","WLD"," World",2022,"Export",6,790.081
"H5","IND","8548","India","WLD"," World",2023,"Export",6,521.397
"H5","IND","8548","India","WLD"," World",2024,"Export",6,1540.879
"H5","IND","8601","India","WLD"," World",2017,"Export",6,10532.196
"H5","IND","8601","India","WLD"," World",2018,"Export",6,35.116
"H5","IND","8601","India","WLD"," World",2019,"Export",6,0.021
"H5","IND","8601","India","WLD"," World",2021,"Export",6,0.7
"H5","IND","8601","India","WLD"," World",2022,"Export",6,7.161
"H5","IND","8601","India","WLD"," World",2023,"Export",6,30.857
"H5","IND","8601","India","WLD"," World",2024,"Export",6,0.409
"H5","IND","8602","India","WLD"," World",2017,"Export",6,11853.063
"H5","IND","8602","India","WLD"," World",2018,"Export",6,15474.888
"H5","IND","8602","India","WLD"," World",2019,"Export",6,39290.922
"H5","IND","8602","India","WLD"," World",2020,"Export",6,921.108
"H5","IND","8602","India","WLD"," World",2021,"Export",6,19526.229
"H5","IND","8602","India","WLD"," World",2022,"Export",6,4896.222
"H5","IND","8602","India","WLD"," World",2023,"Export",6,2589.669
"H5","IND","8602","India","WLD"," World",2024,"Export",6,42531.108
"H5","IND","8603","India","WLD"," World",2017,"Export",6,10957.886
"H5","IND","8603","India","WLD"," World",2018,"Export",6,152423.425
"H5","IND","8603","India","WLD"," World",2019,"Export",6,38376.595
"H5","IND","8603","India","WLD"," World",2020,"Export",6,23316.675
"H5","IND","8603","India","WLD"," World",2021,"Export",6,152994.714
"H5","IND","8603","India","WLD"," World",2022,"Export",6,176940.093
"H5","IND","8603","India","WLD"," World",2023,"Export",6,88692.999
"H5","IND","8603","India","WLD"," World",2024,"Export",6,24137.838
"H5","IND","8604","India","WLD"," World",2017,"Export",6,385.176
"H5","IND","8604","India","WLD"," World",2018,"Export",6,886.208
"H5","IND","8604","India","WLD"," World",2019,"Export",6,3701.628
"H5","IND","8604","India","WLD"," World",2020,"Export",6,2054.632
"H5","IND","8604","India","WLD"," World",2021,"Export",6,10524.892
"H5","IND","8604","India","WLD"," World",2022,"Export",6,5117.701
"H5","IND","8604","India","WLD"," World",2023,"Export",6,2784.032
"H5","IND","8604","India","WLD"," World",2024,"Export",6,13739.7
"H5","IND","8605","India","WLD"," World",2017,"Export",6,169028.438
"H5","IND","8605","India","WLD"," World",2018,"Export",6,206003.328
"H5","IND","8605","India","WLD"," World",2019,"Export",6,169079.886
"H5","IND","8605","India","WLD"," World",2021,"Export",6,78460.664
"H5","IND","8605","India","WLD"," World",2022,"Export",6,56235.401
"H5","IND","8605","India","WLD"," World",2023,"Export",6,14161.335
"H5","IND","8605","India","WLD"," World",2024,"Export",6,0.318
"H5","IND","8606","India","WLD"," World",2017,"Export",6,7450.548
"H5","IND","8606","India","WLD"," World",2018,"Export",6,2687.082
"H5","IND","8606","India","WLD"," World",2019,"Export",6,5243.725
"H5","IND","8606","India","WLD"," World",2020,"Export",6,94.46
"H5","IND","8606","India","WLD"," World",2021,"Export",6,1930.622
"H5","IND","8606","India","WLD"," World",2022,"Export",6,4286.857
"H5","IND","8606","India","WLD"," World",2023,"Export",6,5805.744
"H5","IND","8606","India","WLD"," World",2024,"Export",6,56320.571
"H5","IND","8607","India","WLD"," World",2017,"Export",6,78871.955
"H5","IND","8607","India","WLD"," World",2018,"Export",6,112018.815
"H5","IND","8607","India","WLD"," World",2019,"Export",6,75775.968
"H5","IND","8607","India","WLD"," World",2020,"Export",6,53092.721
"H5","IND","8607","India","WLD"," World",2021,"Export",6,75441.002
"H5","IND","8607","India","WLD"," World",2022,"Export",6,77476.913
"H5","IND","8607","India","WLD"," World",2023,"Export",6,139839.905
"H5","IND","8607","India","WLD"," World",2024,"Export",6,148814.923
"H5","IND","8608","India","WLD"," World",2017,"Export",6,7600.955
"H5","IND","8608","India","WLD"," World",2018,"Export",6,8732.314
"H5","IND","8608","India","WLD"," World",2019,"Export",6,7927.846
"H5","IND","8608","India","WLD"," World",2020,"Export",6,7878.809
"H5","IND","8608","India","WLD"," World",2021,"Export",6,14034.421
"H5","IND","8608","India","WLD"," World",2022,"Export",6,13482.379
"H5","IND","8608","India","WLD"," World",2023,"Export",6,9839.961
"H5","IND","8608","India","WLD"," World",2024,"Export",6,10966.214
"H5","IND","8609","India","WLD"," World",2017,"Export",6,6612.867
"H5","IND","8609","India","WLD"," World",2018,"Export",6,10796.721
"H5","IND","8609","India","WLD"," World",2019,"Export",6,14864.698
"H5","IND","8609","India","WLD"," World",2020,"Export",6,22232.357
"H5","IND","8609","India","WLD"," World",2021,"Export",6,40298.474
"H5","IND","8609","India","WLD"," World",2022,"Export",6,60071.381
"H5","IND","8609","India","WLD"," World",2023,"Export",6,58238.71
"H5","IND","8609","India","WLD"," World",2024,"Export",6,53216.761
"H5","IND","8701","India","WLD"," World",2017,"Export",6,908612.79
"H5","IND","8701","India","WLD"," World",2018,"Export",6,972192.585
"H5","IND","8701","India","WLD"," World",2019,"Export",6,802236.649
"H5","IND","8701","India","WLD"," World",2020,"Export",6,727116.715
"H5","IND","8701","India","WLD"," World",2021,"Export",6,1298299.364
"H5","IND","8701","India","WLD"," World",2022,"Export",6,1560615.036
"H5","IND","8701","India","WLD"," World",2023,"Export",6,1108216.654
"H5","IND","8701","India","WLD"," World",2024,"Export",6,1113080.515
"H5","IND","8702","India","WLD"," World",2017,"Export",6,276446.105
"H5","IND","8702","India","WLD"," World",2018,"Export",6,171961.258
"H5","IND","8702","India","WLD"," World",2019,"Export",6,200970.663
"H5","IND","8702","India","WLD"," World",2020,"Export",6,70488.466
"H5","IND","8702","India","WLD"," World",2021,"Export",6,105011.86
"H5","IND","8702","India","WLD"," World",2022,"Export",6,134077.05
"H5","IND","8702","India","WLD"," World",2023,"Export",6,173241.762
"H5","IND","8702","India","WLD"," World",2024,"Export",6,159632.53
"H5","IND","8703","India","WLD"," World",2017,"Export",6,6589787.572
"H5","IND","8703","India","WLD"," World",2018,"Export",6,7176736.063
"H5","IND","8703","India","WLD"," World",2019,"Export",6,7003036.139
"H5","IND","8703","India","WLD"," World",2020,"Export",6,4620818.434
"H5","IND","8703","India","WLD"," World",2021,"Export",6,5483035.267
"H5","IND","8703","India","WLD"," World",2022,"Export",6,6585912.473
"H5","IND","8703","India","WLD"," World",2023,"Export",6,6723748.651
"H5","IND","8703","India","WLD"," World",2024,"Export",6,6876220.254
"H5","IND","8704","India","WLD"," World",2017,"Export",6,929948.109
"H5","IND","8704","India","WLD"," World",2018,"Export",6,1337470.625
"H5","IND","8704","India","WLD"," World",2019,"Export",6,993932.457
"H5","IND","8704","India","WLD"," World",2020,"Export",6,613071.383
"H5","IND","8704","India","WLD"," World",2021,"Export",6,1315648.417
"H5","IND","8704","India","WLD"," World",2022,"Export",6,1771738.98
"H5","IND","8704","India","WLD"," World",2023,"Export",6,1623061.2
"H5","IND","8704","India","WLD"," World",2024,"Export",6,1387920.253
"H5","IND","8705","India","WLD"," World",2017,"Export",6,46314.482
"H5","IND","8705","India","WLD"," World",2018,"Export",6,35882.177
"H5","IND","8705","India","WLD"," World",2019,"Export",6,27566.185
"H5","IND","8705","India","WLD"," World",2020,"Export",6,28297.11
"H5","IND","8705","India","WLD"," World",2021,"Export",6,52533.473
"H5","IND","8705","India","WLD"," World",2022,"Export",6,59096.192
"H5","IND","8705","India","WLD"," World",2023,"Export",6,40551.676
"H5","IND","8705","India","WLD"," World",2024,"Export",6,41357.175
"H5","IND","8706","India","WLD"," World",2017,"Export",6,465028.196
"H5","IND","8706","India","WLD"," World",2018,"Export",6,480326.319
"H5","IND","8706","India","WLD"," World",2019,"Export",6,380639.718
